Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
182358,2EBSkKiXh92JgovNJMYrT9,O Tempo Não Pára - Ao Vivo,44,286267,0,['Cazuza'],['1PwOU6fFbmaGkK3wkbb8fU'],2005,0.395,0.778,2,-9.806,1,0.0483,0.00787,0.0,0.662,0.366,76.632,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
182361,2ECZjYWBpEn3R9VLw8GogO,On And On - Dancehall Mix,31,366493,0,"['Aswad', 'Sweetie Irie']","['55LyOQNIa9J8wX6y6eJfc0', '0iUw5KL7NRlfKK3tZJNK9b']",1993-01-01,0.583,0.586,6,-12.585,0,0.224,0.0258,0.0,0.28,0.719,97.194,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
182373,2EGMbOEDgmAVVxWw52uIez,On The Air,33,334053,0,['Peter Gabriel'],['7C4sUpWGlTy7IANjruj02I'],1978-06-02,0.444,0.637,4,-8.443,1,0.0487,0.0539,0.0,0.0711,0.383,140.925,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
182409,2ESsNfspVoTIqHuuGbKVQq,On Silent Wings,49,377267,0,['Tina Turner'],['1zuJe6b1roixEKMOtyrEak'],1996-04-01,0.519,0.581,2,-6.9,1,0.0337,0.253,0.000905,0.0613,0.518,115.851,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
182523,2F1dL7782oRoPgM2whgY7m,Oye,54,189955,0,['La Sonora Dinamita'],['13or1Wf6ipcvSIiurZATvw'],1995-08-05,0.813,0.761,5,-6.178,1,0.0444,0.385,0.0,0.121,0.907,111.651,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
182535,2F5HbFGRgJNzLvSU17sw2N,O O Den Haag,41,241907,0,['Harry Klorkestein'],['5DCksz2HeuBgf0g2fYHP8B'],1996-01-01,0.727,0.524,9,-13.387,1,0.0757,0.167,0.0,0.0482,0.91,135.853,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
182593,2FNQRacMzVOwUrrvuCJz7t,Our Lives,46,234787,0,['The Calling'],['5aMmmNxw4vgpc5XC6hK0zp'],2004-05-24,0.546,0.802,9,-5.771,1,0.0405,0.00457,0.0,0.0996,0.352,118.536,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
182624,2FXg19XlpgTeTPvaoO4mTt,Olé,40,223507,0,['Camela'],['6flBUmmOMLNhD4EJhGwgpG'],2011-05-30,0.64,0.915,3,-4.672,0,0.0416,0.0161,1.16e-05,0.0727,0.916,131.965,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
182772,2GCYdWrMOuCzTBJmUoLzBj,One Last Goodbye,41,323240,0,['Anathema'],['0ZXKT0FCsLWkSLCjoBJgBX'],2011,0.266,0.452,11,-8.984,0,0.0346,0.00422,0.000558,0.0814,0.0929,113.103,3,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
182787,2GHTuJQYBRkpUQkQ58060c,Op De Hoek Van De Straat,41,188467,0,['Andre Hazes'],['04MtOUkmIDC4LAxDDBjrOY'],1989-01-01,0.726,0.56,4,-6.299,1,0.0272,0.435,1.21e-05,0.0938,0.736,124.288,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
