Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
206556,43SKg10CCeaoyr7XSKfpTR,Jhalak Dikhla Ja,53,317560,0,['Himesh Reshammiya'],['0sSxphmGskGCKlwB9xa6WU'],2005-12-21,0.688,0.737,2,-10.051,1,0.0443,0.015,0.00025,0.0599,0.635,110.969,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
206705,44BdgwXryaVltM1ixhWZoA,J'irai où tu iras (with Jean-Jacques Goldman),40,207133,0,"['Céline Dion', 'Jean-Jacques Goldman']","['4S9EykWXhStSc15wEx8QFK', '2Cx19OTMqa6gpz2l60cGG2']",1995,0.599,0.965,7,-4.886,1,0.0903,0.292,5.91e-06,0.377,0.686,174.888,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
206766,44SaaPSEzfHk6dpSnD80pS,"Ja, Schatz!",40,313333,0,['Bodo Wartke'],['62YvTZOwIJTFumiiXIiIwn'],2009,0.462,0.523,2,-11.237,0,0.498,0.731,0.0,0.917,0.616,77.365,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
206803,44dfrDcN3kOndELlbsuE6q,Jackie Tequila - Ao Vivo,40,299507,0,['Skank'],['4C4kpaAdp6aKSkguw40SsU'],2001-12-02,0.585,0.831,5,-6.609,1,0.0807,0.125,1.23e-06,0.794,0.744,76.064,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
207007,45hOVoUyaw7BfwqQMKQNCU,Jesus Christ,39,318267,0,['Brand New'],['168dgYui7ExaU612eooDF1'],2006-01-01,0.667,0.726,11,-5.412,0,0.0262,0.315,0.179,0.0936,0.247,88.505,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
207153,46J3RMpCt4LSd8p0Pqg5bV,Jeg Er En Papegøje Fra Amerka,31,176840,0,['Sanne Salomonsen'],['2tNnhfyBpjjEQEZywjlsCb'],2009-04-04,0.872,0.643,2,-8.759,1,0.128,0.0471,0.0,0.586,0.771,144.014,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
207256,46nIhGC8AAGZyogi97nioR,J'ai pas dormi de la nuit,49,204643,1,['Djadja & Dinaz'],['5hREZP0zTQbTLkZ2M8RS4v'],2017-03-17,0.723,0.768,7,-5.689,0,0.0701,0.137,0.0,0.141,0.508,134.882,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
207340,479mjGN9qjXPgAWMhxvBIx,Jimmy - Originele Studio Versie,34,235200,0,['Boudewijn de Groot'],['3h6rezLYXc5QU08SCKZtyO'],1990-01-01,0.695,0.724,11,-10.938,1,0.0294,0.224,0.0001,0.316,0.828,110.828,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
207375,47K1H78GqQI0Su4kEraJuU,Just The Two Of Us,39,315507,0,['Will Smith'],['41qil2VaGbD194gaEcmmyx'],1997-10-03,0.824,0.634,5,-5.835,0,0.0705,0.131,0.0,0.357,0.61,94.574,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
207401,47Slg6LuqLaX0VodpSCvPt,Just the Way You Are,80,220733,0,['Bruno Mars'],['0du5cEVh5yTK9QJze8zA0C'],2010-10-05,0.637,0.843,5,-5.413,1,0.0432,0.0151,0.0,0.0876,0.434,109.012,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
207422,47YR9X6SpcI4jYA2DOOhZm,Jesus Saves,42,174160,1,['Slayer'],['1IQ2e1buppatiN1bxUVkrk'],1986-01-01,0.284,0.996,1,-4.046,1,0.15,0.00018,0.422,0.15,0.0701,109.037,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
207477,47nnfwgrgmGyJ9xUrQXAS6,Jamás Te Dejaré,37,198320,0,['Rocío Dúrcal'],['2uyweLa0mvPZH6eRzDddeB'],1998-06-19,0.467,0.686,5,-8.221,1,0.0294,0.397,7.21e-05,0.154,0.549,93.548,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
207556,48BhFviee97yuYMh4IqMXJ,Jacuzzi,41,181723,1,['SANNI'],['7meg3neLTT2WR1LDjL8jze'],2018-06-13,0.737,0.769,5,-5.053,0,0.125,0.0556,0.000196,0.225,0.576,100.044,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
207564,48FC4RXepyOHJFTyFuQkm0,Just Another Day...,39,268067,0,['Queen Latifah'],['5m7wCUhYhBh7A3A3YMxrbt'],1993-01-01,0.677,0.365,7,-18.719,1,0.305,0.316,0.0541,0.222,0.26,173.861,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
207790,49FtQfUaNGFktbJqelKTGR,Jack Fuego,62,177835,1,"['SDM', 'PLK']","['0LKAV3zJ8a8AIGnyc5OvfB', '3DCWeG2J1fZeu0Oe6i5Q6m']",2019-12-26,0.92,0.529,8,-8.528,1,0.331,0.192,0.0,0.0902,0.548,129.911,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
207801,49HlZ78uRJkjYvUIed53Ko,Jah Guide,35,286853,0,['Gondwana'],['4nSgEvZncnC5oNPVrtwnLd'],2000,0.817,0.536,7,-9.257,0,0.0736,0.253,0.0,0.115,0.822,119.784,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
