,Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
0,10,0EzykG4pYlmmGTihakWGRL,It's Nobody's Fault but Mine,43,188533,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,0.676,0.252,3,-14.01,1,0.039,0.98,7.38e-05,0.11,0.483,83.901,4,https://i.scdn.co/image/ab67616d0000b273ca26ce52fd1ac32db22ecacc,https://open.spotify.com/track/0EzykG4pYlmmGTihakWGRL
1,15,57sdRcA5sfIFOKFjReXp2P,I Can't Believe That You're In Love With Me,43,183960,0,['Louis Armstrong'],['19eLuQmk9aCobbVDHc6eek'],1929,0.579,0.203,0,-12.631,1,0.0745,0.931,0.00274,0.0787,0.766,157.885,4,https://i.scdn.co/image/ab67616d0000b273ea98b57fdcecd7e3c115c8a8,https://open.spotify.com/track/57sdRcA5sfIFOKFjReXp2P
2,30,24I4Tp825sk8dSSxj6NgBq,If You Were Mine (with Teddy Wilson & His Orchestra),42,189867,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.615,0.115,8,-16.557,1,0.0397,0.968,0.00061,0.127,0.404,105.704,4,https://i.scdn.co/image/ab67616d0000b27320c18fa281afe0defb49e629,https://open.spotify.com/track/24I4Tp825sk8dSSxj6NgBq
3,32,4bzlYe7fAUJ2YtsXMwv4MX,I Can't Give You Anything but Love (with Teddy Wilson & His Orchestra),36,206640,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.699,0.24,3,-10.181,0,0.034,0.969,0.00286,0.147,0.56,96.547,4,https://i.scdn.co/image/ab67616d0000b273452bd32b5454a87f36ad8e8c,https://open.spotify.com/track/4bzlYe7fAUJ2YtsXMwv4MX
4,40,3jo0ueWLfBnouRVKKZIHUw,I Cover the Waterfront,33,175560,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.531,0.107,6,-12.904,1,0.0358,0.978,9.13e-06,0.15,0.295,76.245,4,https://i.scdn.co/image/ab67616d0000b273452bd32b5454a87f36ad8e8c,https://open.spotify.com/track/3jo0ueWLfBnouRVKKZIHUw
5,44,6mkXQQmipzkFy5dZZ35UcC,It Ain't Necessarily So,31,142347,0,"['George Gershwin', 'Jascha Heifetz', 'Brooks Smith']","['1YuknfkSYTTbolRpwZBOv4', '7yaBUcdjmqPP2vIv6F5bFD', '2i5UeaKmlwgjCBCFiSg8DL']",1934,0.397,0.133,2,-18.558,0,0.0462,0.946,0.17,0.103,0.325,106.359,4,https://i.scdn.co/image/ab67616d0000b27359669370931b4fefe5fc5722,https://open.spotify.com/track/6mkXQQmipzkFy5dZZ35UcC
6,56,6jFbvFjbFSphuXZVr4xWO5,I Believe I'll Dust My Broom,35,177200,0,['Robert Johnson'],['0f8MDDzIc6M4uH1xH0o0gy'],1936,0.697,0.215,9,-13.85,1,0.0898,0.967,0.00486,0.0837,0.753,102.872,4,https://i.scdn.co/image/ab67616d0000b2731dbb341963b1e8bd7eb57885,https://open.spotify.com/track/6jFbvFjbFSphuXZVr4xWO5
7,69,0qQO20B9I3SdAWFP5Qpbtu,In An 18th Century Drawing Room,34,156467,0,['Raymond Scott'],['31DffUzogcRBJT3Andaqtt'],1937,0.812,0.252,5,-12.249,1,0.0736,0.906,0.792,0.195,0.952,114.031,4,https://i.scdn.co/image/ab67616d0000b27390911fd5a3224597f28e6e0f,https://open.spotify.com/track/0qQO20B9I3SdAWFP5Qpbtu
8,78,54h1RKrrFJDsNOfhwmqu9o,In the Mood - Live,52,209573,0,['Glenn Miller'],['2aAHdB5HweT3mFcRzm0swc'],1939,0.463,0.654,8,-9.72,1,0.0659,0.824,0.917,0.372,0.592,175.204,4,https://i.scdn.co/image/ab67616d0000b2737322bf3bcd991ebf28b8b352,https://open.spotify.com/track/54h1RKrrFJDsNOfhwmqu9o
9,80,0feqkkD0tgAZddC0uB3uwU,If I Only Had A Brain - Extended Version,40,224507,0,"['Ray Bolger', 'Judy Garland']","['2AFiUmVJVOF5yUjt51Yx88', '0hItVPjwJLVZrFqOyIsxPf']",1939-08-25,0.477,0.342,7,-15.321,1,0.0725,0.831,0.0405,0.191,0.905,151.335,4,https://i.scdn.co/image/ab67616d0000b2736893ceb167a556d6a9e068fd,https://open.spotify.com/track/0feqkkD0tgAZddC0uB3uwU
10,85,742zhbAxvVAiRV8N5HRhwF,If I Only Had A Heart - Extended Version,33,192800,0,"['Jack Haley', 'Adrianna Caselotti']","['3GUMcKQJLVhhbFIYTSCVXp', '6o44yFlJWocsQqmMvFoFPR']",1939-08-25,0.579,0.155,8,-21.166,1,0.233,0.884,3.52e-06,0.452,0.636,118.992,4,https://i.scdn.co/image/ab67616d0000b2736893ceb167a556d6a9e068fd,https://open.spotify.com/track/742zhbAxvVAiRV8N5HRhwF
11,91,4ntrrBvLT0YexlnoN2zmh9,I Got Rhythm,32,172027,0,['Lena Horne'],['2I6nP70ltmOHi6xjJUXHMe'],1941,0.68,0.228,9,-13.15,1,0.0411,0.347,1.59e-05,0.0388,0.405,119.005,4,https://i.scdn.co/image/ab67616d0000b273c097e8d68ae09850eec1b477,https://open.spotify.com/track/4ntrrBvLT0YexlnoN2zmh9
12,95,3At6Er6Lapy9lSavoDVBux,Il cielo in una stanza,42,174916,0,['Mina'],['3HL1CyOnDLFJo1Rr8YBlKy'],1942-11-13,0.245,0.297,3,-14.806,1,0.03,0.899,1.02e-06,0.114,0.464,91.895,4,https://i.scdn.co/image/ab67616d0000b273a18ef08ecf6541b6079fe5a9,https://open.spotify.com/track/3At6Er6Lapy9lSavoDVBux
13,108,20G1XJaTwIm2IuwA3Pjg1d,If I Give My Heart to You (with The Mellomen),50,169067,0,"['Doris Day', 'The Mellomen']","['3ESG6pj6a0LvUKklENalT6', '548L4DXlt7N14Mhbfdmdqq']",1945,0.503,0.059,9,-16.131,1,0.0497,0.973,0.0,0.103,0.331,76.642,4,https://i.scdn.co/image/ab67616d0000b273f2ee02ef38c965d5ebe540fa,https://open.spotify.com/track/20G1XJaTwIm2IuwA3Pjg1d
14,115,44mYhOVgerj2qPjkGDVA6n,It's Beginning To Look Like Christmas,37,166000,0,['Bing Crosby'],['6ZjFtWeHP9XN7FeKSUe80S'],1945-01-01,0.473,0.212,0,-15.018,0,0.0496,0.77,0.0,0.136,0.576,96.94,4,https://i.scdn.co/image/ab67616d0000b273579ca154b7fe09daaf6e2b91,https://open.spotify.com/track/44mYhOVgerj2qPjkGDVA6n
15,128,2PcbVKT28p9mOlWBDL371J,I Can't Quit You Baby,51,399173,0,['Willie Dixon'],['5v8WPpMk60cqZbuZLdXjKY'],1947,0.469,0.236,7,-16.981,1,0.0364,0.407,0.0434,0.215,0.415,82.232,4,https://i.scdn.co/image/ab67616d0000b27300a4008af1d4630c52988367,https://open.spotify.com/track/2PcbVKT28p9mOlWBDL371J
16,172,3jvNwwHkWjELV3QALVz47D,If You've Got the Money I've Got the Time,44,179307,0,['Lefty Frizzell'],['05pAwLhsutiuj6gerEwGvU'],1950,0.545,0.392,2,-10.091,1,0.0481,0.83,9.41e-05,0.0903,0.951,208.426,4,https://i.scdn.co/image/ab67616d0000b273b63dc75e1c598cbaebdace2d,https://open.spotify.com/track/3jvNwwHkWjELV3QALVz47D
17,190,0J7t1rCq34WraeFTCjyN0l,I Don't Care If The Sun Don't Shine,33,117627,0,['Dean Martin'],['49e4v89VmlDcFCMyDv9wQ9'],1950,0.657,0.315,5,-10.418,1,0.0957,0.927,0.00033,0.0571,0.808,151.365,3,https://i.scdn.co/image/ab67616d0000b273950cac8aaeeabc0b441c5e91,https://open.spotify.com/track/0J7t1rCq34WraeFTCjyN0l
18,192,2eEknJsB9GvHbnSNfbZhJN,It Had To Be You,31,191213,0,"['Betty Hutton', 'Robert Norberg']","['4VCyL3xDf8AYZUQRtEF7bp', '4iVTujtmxeDNd1XJX9cHLa']",1950-01-01,0.542,0.0548,10,-14.991,0,0.0473,0.971,3.35e-06,0.0782,0.324,97.275,4,https://i.scdn.co/image/ab67616d0000b273410be1056698ccd868d06093,https://open.spotify.com/track/2eEknJsB9GvHbnSNfbZhJN
19,204,1zrYb4Y8KowyXmbzoHGh7L,Intoit,32,199533,0,"['Miles Davis', 'Stan Getz']","['0kbYTNQb4Pb1rPbbaF0pT4', '0FMucZsEnCxs5pqBjHjIc8']",1951-10-05,0.476,0.0974,2,-20.29,0,0.0605,0.927,1.7e-06,0.121,0.542,73.011,4,https://i.scdn.co/image/ab67616d0000b27313c6b52009fe5ecd59a0bb93,https://open.spotify.com/track/1zrYb4Y8KowyXmbzoHGh7L
20,237,5P8Xvy5tzhmfyfA6GplQ8h,I Want a Hippopotamus for Christmas (Hippo the Hero),44,155467,0,['Gayla Peevey'],['1suIIDedjFJRuu8k7b55hZ'],1953-11-11,0.853,0.338,7,-9.124,1,0.0491,0.832,0.00602,0.135,0.927,113.881,4,https://i.scdn.co/image/ab67616d0000b27315757bbb97b673b118e23871,https://open.spotify.com/track/5P8Xvy5tzhmfyfA6GplQ8h
21,249,38qLvs3obCzzePUxYLtAG7,Istanbul (Not Constantinople),35,139933,0,['The Four Lads'],['3stlWzoChlEtbdZAz6CNC3'],1953,0.515,0.362,1,-10.843,1,0.0324,0.846,3.66e-05,0.268,0.89,161.334,4,https://i.scdn.co/image/ab67616d0000b2731ec7bbe2cb842457a3fc1b2f,https://open.spotify.com/track/38qLvs3obCzzePUxYLtAG7
22,250,2JatxywL67zhKIwP1nJx5O,I Can Do Without You,34,104000,0,"['Doris Day', 'Howard Keel']","['3ESG6pj6a0LvUKklENalT6', '5iHZ23CUgSMHVwyAFe6wqY']",1953-11-09,0.769,0.389,2,-11.257,0,0.144,0.821,0.0,0.342,0.842,93.048,4,https://i.scdn.co/image/ab67616d0000b273b512c03855b31d9deeb6cc43,https://open.spotify.com/track/2JatxywL67zhKIwP1nJx5O
23,257,72YBOz8pejc7v5G8Jstfun,I Fall In Love Too Easily - 1953 Version,31,126293,0,"['Chet Baker Quartet', 'Russ Freeman']","['3UcvB0rDa44LfjsOO5Btfc', '6NVwMiEWAjCHnKWPx9h8WO']",1953,0.604,0.0925,3,-16.557,1,0.0412,0.978,0.00449,0.117,0.298,84.316,4,https://i.scdn.co/image/ab67616d0000b273dd1c9ce9a91496b6b53e5370,https://open.spotify.com/track/72YBOz8pejc7v5G8Jstfun
24,278,0UgJXbeHm3KBKRaRyh7Tc2,I Get A Kick Out Of You - Remastered,44,172560,0,['Frank Sinatra'],['1Mxqyy3pSjf8kZZL4QVxS0'],1954-01-01,0.48,0.211,10,-13.101,0,0.0346,0.891,0.0,0.191,0.528,143.524,4,https://i.scdn.co/image/ab67616d0000b2734ad936718c2e69b45868bd44,https://open.spotify.com/track/0UgJXbeHm3KBKRaRyh7Tc2
25,309,03XGcqAzeSw8T4KU2IjS5g,It Ain't Necessarily So,35,251267,0,"['Oscar Peterson', 'Buddy DeFranco']","['6zkX5fhrSD4tdVOmimR9wB', '4PGmuM1NRpb2AynvthlC6y']",1954-01-01,0.315,0.156,9,-15.693,0,0.0319,0.934,0.623,0.231,0.0946,109.749,3,https://i.scdn.co/image/ab67616d0000b273908e5fa5a4368f1661e18428,https://open.spotify.com/track/03XGcqAzeSw8T4KU2IjS5g
26,329,484SnsU9yGBsaHh9byM0AU,In A Sentimental Mood,31,152887,0,['Duke Ellington'],['4F7Q5NV6h5TSwCainz8S5A'],1954-04-05,0.592,0.0752,7,-24.32,0,0.0486,0.95,0.892,0.0952,0.421,116.961,4,https://i.scdn.co/image/ab67616d0000b2736e3dc7a0cd84651f04c4d7e7,https://open.spotify.com/track/484SnsU9yGBsaHh9byM0AU
27,338,0Hsc0sIaxOxXBZbT3ms2oj,In The Wee Small Hours Of The Morning - Remastered 1998,60,180933,0,['Frank Sinatra'],['1Mxqyy3pSjf8kZZL4QVxS0'],1955,0.29,0.0874,0,-16.119,1,0.0346,0.856,0.000957,0.109,0.0734,114.997,4,https://i.scdn.co/image/ab67616d0000b273d4f8a582c0c3a3d67f395c6d,https://open.spotify.com/track/0Hsc0sIaxOxXBZbT3ms2oj
28,350,3FzkbFgVGdg4zqyCMzUPM7,I Believe,46,127707,0,['Frankie Laine'],['3cgO5CdhEHKMxldjZlP5ix'],1955-02-14,0.364,0.256,1,-10.258,1,0.0317,0.956,0.0,0.184,0.308,140.11,4,https://i.scdn.co/image/ab67616d0000b273e193efeea55d100fad133fce,https://open.spotify.com/track/3FzkbFgVGdg4zqyCMzUPM7
29,363,1Bfj7CCZlkX2nB3dSQFT21,It Don't Mean A Thing (If It Ain't Got That Swing),40,282013,0,['Thelonious Monk'],['4PDpGtF16XpqvXxsrFwQnN'],1955-01-01,0.623,0.149,7,-19.226,0,0.0447,0.954,0.923,0.0977,0.557,144.688,3,https://i.scdn.co/image/ab67616d0000b273076941a374c48bcdd6d13484,https://open.spotify.com/track/1Bfj7CCZlkX2nB3dSQFT21
30,367,7EKUOlysNuLlfgoH5oySA6,I Should Care,38,197173,0,['Julie London'],['3qUMmh5biaB5hqpF4LqS3m'],1955-12-01,0.515,0.0629,9,-16.488,0,0.0396,0.94,0.00221,0.197,0.0706,121.533,4,https://i.scdn.co/image/ab67616d0000b273320b023f0b74149959eb8069,https://open.spotify.com/track/7EKUOlysNuLlfgoH5oySA6
31,373,7eLMOKifxy2HniqWuKPgoI,It Never Entered My Mind,36,145440,0,['Julie London'],['3qUMmh5biaB5hqpF4LqS3m'],1955-12-01,0.421,0.0445,0,-16.115,0,0.0429,0.963,4.13e-05,0.12,0.194,93.177,5,https://i.scdn.co/image/ab67616d0000b273320b023f0b74149959eb8069,https://open.spotify.com/track/7eLMOKifxy2HniqWuKPgoI
32,376,2iXNeaqJ1Ef3YZ3iEak8tU,It's A Blue World,36,178440,0,['The Four Freshmen'],['7eAF64ZiDwK2rDPSrr97D9'],1955-01-01,0.373,0.0435,3,-13.562,1,0.0274,0.958,3.91e-06,0.0961,0.13,76.95,4,https://i.scdn.co/image/ab67616d0000b2733b35cca5f566b08e2643848c,https://open.spotify.com/track/2iXNeaqJ1Ef3YZ3iEak8tU
33,387,25aLc8I435Mmo3P1aD1q4C,I Could Write A Book,35,268267,0,['Dinah Washington'],['32LHRiof0sa4taYew9i3Fa'],1955-01-01,0.669,0.258,2,-11.352,0,0.0629,0.941,0.0012,0.158,0.593,128.667,4,https://i.scdn.co/image/ab67616d0000b273fa054c4805e9898130cf4e8d,https://open.spotify.com/track/25aLc8I435Mmo3P1aD1q4C
34,388,1HauTmjjJwBoSGQZc1mBs3,I Get Along Without You Very Well - Remastered,34,222600,0,['Frank Sinatra'],['1Mxqyy3pSjf8kZZL4QVxS0'],1955,0.206,0.0611,9,-20.375,1,0.0352,0.8,1.11e-05,0.323,0.129,87.635,4,https://i.scdn.co/image/ab67616d0000b273d4f8a582c0c3a3d67f395c6d,https://open.spotify.com/track/1HauTmjjJwBoSGQZc1mBs3
35,399,2nik1V49EZiLQd2XkTpR2T,I Get A Kick Out Of You,33,381373,0,['Dinah Washington'],['32LHRiof0sa4taYew9i3Fa'],1955-01-01,0.707,0.275,5,-12.208,0,0.0403,0.762,1.61e-05,0.271,0.592,134.979,4,https://i.scdn.co/image/ab67616d0000b273fa054c4805e9898130cf4e8d,https://open.spotify.com/track/2nik1V49EZiLQd2XkTpR2T
36,408,0j1UxPCe71DJKqPf0I4gnp,I See Your Face Before Me - Remastered,32,204027,0,['Frank Sinatra'],['1Mxqyy3pSjf8kZZL4QVxS0'],1955,0.238,0.097,1,-17.153,1,0.0318,0.834,2.7e-05,0.316,0.0762,96.803,5,https://i.scdn.co/image/ab67616d0000b273d4f8a582c0c3a3d67f395c6d,https://open.spotify.com/track/0j1UxPCe71DJKqPf0I4gnp
37,424,06UkYE0SZ3Y8zGRFOuWGAe,It's Always You - Vocal Version,62,215467,0,['Chet Baker'],['3rxeQlsv0Sc2nyYaZ5W71T'],1956,0.499,0.0341,8,-22.31,1,0.0417,0.923,5.27e-05,0.131,0.31,81.735,4,https://i.scdn.co/image/ab67616d0000b273bcaf6f097b310e20504f2de0,https://open.spotify.com/track/06UkYE0SZ3Y8zGRFOuWGAe
38,425,4gFlHAye7To29Fs4UszQUH,I Get Along Without You Very Well (Except Sometimes) - Vocal Version,61,179640,0,['Chet Baker'],['3rxeQlsv0Sc2nyYaZ5W71T'],1956,0.442,0.033,10,-23.063,1,0.041,0.922,0.000171,0.151,0.21,103.34,3,https://i.scdn.co/image/ab67616d0000b273bcaf6f097b310e20504f2de0,https://open.spotify.com/track/4gFlHAye7To29Fs4UszQUH
39,443,1NV8LlaC1InXaDQOcMBQTg,I Get A Kick Out Of You,50,241613,0,['Ella Fitzgerald'],['5V0MlUE1Bft0mbLlND7FJz'],1956-01-01,0.466,0.0456,8,-20.84,1,0.0416,0.877,0.0,0.129,0.366,130.752,4,https://i.scdn.co/image/ab67616d0000b2735de02d26973639bf6f1eea25,https://open.spotify.com/track/1NV8LlaC1InXaDQOcMBQTg
40,445,2aAYLg4QVTOBVsP72lAyzE,I Got a Woman,50,144213,0,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],1956-03-23,0.617,0.77,4,-10.331,1,0.0455,0.701,0.0,0.349,0.856,122.284,4,https://i.scdn.co/image/ab67616d0000b273f45cec7e72b9dec993c18872,https://open.spotify.com/track/2aAYLg4QVTOBVsP72lAyzE
41,446,0xeqhLx9L3QzXIAaxMRUiX,Innamorata,50,145173,0,['Dean Martin'],['49e4v89VmlDcFCMyDv9wQ9'],1956,0.265,0.156,9,-17.515,1,0.0349,0.909,0.00049,0.343,0.163,67.892,3,https://i.scdn.co/image/ab67616d0000b273315d0a3f8f3dbbabf19337df,https://open.spotify.com/track/0xeqhLx9L3QzXIAaxMRUiX
42,460,3H8BLMeJCoXQsozaXi2xzy,I Want to Be Evil,46,211813,0,['Eartha Kitt'],['1AwO9pWEBSBoWdEZu28XDC'],1956,0.518,0.355,8,-8.558,1,0.0663,0.839,0.0,0.254,0.388,78.516,4,https://i.scdn.co/image/ab67616d0000b273e6e6f2ebd26cafafe82ef36d,https://open.spotify.com/track/3H8BLMeJCoXQsozaXi2xzy
43,466,1oWzJpxMSPWiUvedmfsKWQ,I Love Paris,45,299960,0,['Ella Fitzgerald'],['5V0MlUE1Bft0mbLlND7FJz'],1956-01-01,0.263,0.146,7,-16.67,1,0.031,0.675,0.0007,0.352,0.21,98.913,4,https://i.scdn.co/image/ab67616d0000b2735de02d26973639bf6f1eea25,https://open.spotify.com/track/1oWzJpxMSPWiUvedmfsKWQ
44,475,6RK76ikiQGgAxRb7AKN5f3,"I Could Have Danced All Night - from ""My Fair Lady""",44,209200,0,"['Julie Andrews', 'Philippa Bevans', 'Rosemary Gaines', ""Colleen O'Connor"", 'Muriel Shaw', 'Gloria van Dorpe']","['5RdqZVi36tpDPYNPw8jJbO', '3cmGWsY812EaotqHpcdm8s', '67yO6NzNK7kVNo3SSaz7qA', '4f8Il5inqGJjRXMjiF30u4', '3z9m2lXk5kDetzCXzVPdRs', '6iM2x1kMY5skLicVxI83ee']",1956,0.344,0.311,0,-12.16,1,0.0408,0.82,2.71e-06,0.121,0.404,143.441,4,https://i.scdn.co/image/ab67616d0000b27338ccdabf36c9d1a6fa227e6e,https://open.spotify.com/track/6RK76ikiQGgAxRb7AKN5f3
45,483,1TVtYIucWI5fqdQwwlZFR3,I Can't Quit You Baby,42,219560,0,['Otis Rush'],['1h0hOL3bVcYlg4xcSjU7fP'],1956,0.492,0.596,2,-4.038,1,0.0395,0.97,0.043,0.284,0.548,86.952,4,https://i.scdn.co/image/ab67616d0000b2732992c8ece39acfe61fe3aebb,https://open.spotify.com/track/1TVtYIucWI5fqdQwwlZFR3
46,503,6Y8QG1S14e2o0Tx0rppi0V,I Only Have Eyes For You,39,173920,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1956-01-01,0.505,0.321,7,-9.175,1,0.0599,0.968,0.382,0.0993,0.533,150.235,4,https://i.scdn.co/image/ab67616d0000b27334708df3636189370a12e6c1,https://open.spotify.com/track/6Y8QG1S14e2o0Tx0rppi0V
47,504,47zglRNpxJfxadAe3C6xQe,It Never Entered My Mind - Remastered,39,243253,0,['Miles Davis Quartet'],['4sQVPSDmfqIxG9W8o2EROX'],1956-01-01,0.284,0.0811,8,-19.99,1,0.0351,0.937,0.105,0.0857,0.366,83.836,3,https://i.scdn.co/image/ab67616d0000b273530f0ab99d541966644e5cbd,https://open.spotify.com/track/47zglRNpxJfxadAe3C6xQe
48,511,27R6BDUt3ePcUWO8C9PIje,It Happened In Monterey - Remastered 1998,38,156733,0,['Frank Sinatra'],['1Mxqyy3pSjf8kZZL4QVxS0'],1956-03,0.503,0.264,7,-12.828,1,0.036,0.431,0.0,0.057,0.49,120.712,4,https://i.scdn.co/image/ab67616d0000b273b9ea1c69fe9efbdc2df85a95,https://open.spotify.com/track/27R6BDUt3ePcUWO8C9PIje
49,526,0C7M2eMM22PSLOGE1v8oTr,Invitation to the Blues,36,167416,0,['Ray Price'],['5sAg1HZePcFfhrs0G8A8OP'],1956,0.507,0.358,3,-12.085,1,0.0324,0.788,2.5e-05,0.0673,0.814,116.489,4,https://i.scdn.co/image/ab67616d0000b2736b3ff291369cd9bd6c2258cd,https://open.spotify.com/track/0C7M2eMM22PSLOGE1v8oTr
50,533,3EvdZDyOBgEb5vuKpVNSg6,I Thought About You - Remastered 1998,36,150240,0,['Frank Sinatra'],['1Mxqyy3pSjf8kZZL4QVxS0'],1956-03,0.583,0.233,1,-13.053,1,0.0367,0.69,4.72e-06,0.1,0.543,115.912,4,https://i.scdn.co/image/ab67616d0000b273b9ea1c69fe9efbdc2df85a95,https://open.spotify.com/track/3EvdZDyOBgEb5vuKpVNSg6
51,535,5AvKhhpwm0bsuuwOz9NI0Q,I Love You Because,35,159827,0,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],1956-03-23,0.384,0.082,0,-14.678,1,0.0356,0.891,0.0,0.0845,0.246,80.079,4,https://i.scdn.co/image/ab67616d0000b273f45cec7e72b9dec993c18872,https://open.spotify.com/track/5AvKhhpwm0bsuuwOz9NI0Q
52,540,008wkJY1GYw0177yFVCM2j,I Do Adore Her,35,170560,0,['Harry Belafonte'],['6Tw1ktF4xMmzaLLbe98I2z'],1956,0.677,0.289,6,-13.81,1,0.125,0.97,0.0,0.18,0.86,172.576,4,https://i.scdn.co/image/ab67616d0000b273d46dec4689741b1400c3df95,https://open.spotify.com/track/008wkJY1GYw0177yFVCM2j
53,547,5t784eXSTD20yOLmNcEkAC,I Wish You Love,35,147200,0,['Dean Martin'],['49e4v89VmlDcFCMyDv9wQ9'],1956,0.517,0.172,3,-18.955,1,0.03,0.838,0.00694,0.301,0.354,99.154,4,https://i.scdn.co/image/ab67616d0000b273d6facc7c2ddb5aa5c5b0dec9,https://open.spotify.com/track/5t784eXSTD20yOLmNcEkAC
54,549,2s1PZfqMkyQjZ4yFXPShji,It's Bad for Me (with The Benny Goodman Sextet),34,175107,0,"['Rosemary Clooney', 'Benny Goodman Sextet']","['0NkyXWGxE3WTFixDSJ39PK', '33N6sGOKJwLGOnq31ZmEl1']",1956,0.63,0.362,5,-12.562,1,0.12,0.851,3.57e-06,0.0885,0.725,145.441,4,https://i.scdn.co/image/ab67616d0000b27349f1a30c51976db6d6d86cf4,https://open.spotify.com/track/2s1PZfqMkyQjZ4yFXPShji
55,568,4wD2dGMTGlnkwaeIE0rnDW,If I Had a Hammer (Hammer Song),32,115560,0,['Pete Seeger'],['1P9syEkl41IFowWIJN7ZBY'],1956-01-01,0.583,0.205,0,-17.07,1,0.0382,0.966,0.0193,0.0585,0.883,80.772,4,https://i.scdn.co/image/ab67616d0000b2734098a561170d31a6e068a3f5,https://open.spotify.com/track/4wD2dGMTGlnkwaeIE0rnDW
56,577,4ch7pcPal9IfNgfJzIKTur,I Thought Of You Last Night,32,194867,0,['Jeri Southern'],['53zwWZL3vLQ7fVfKrhrzaK'],1956-02-01,0.295,0.112,10,-19.303,1,0.0379,0.944,0.00627,0.117,0.305,115.988,5,https://i.scdn.co/image/ab67616d0000b2734dba4c818bb8ea473d2024ba,https://open.spotify.com/track/4ch7pcPal9IfNgfJzIKTur
57,588,4uYupwfefeClO9Uj6Wpqz9,In The Still Of The Night,31,159960,0,['Ella Fitzgerald'],['5V0MlUE1Bft0mbLlND7FJz'],1956-01-01,0.286,0.145,0,-17.956,1,0.0358,0.601,1.3e-05,0.101,0.26,125.364,4,https://i.scdn.co/image/ab67616d0000b2735de02d26973639bf6f1eea25,https://open.spotify.com/track/4uYupwfefeClO9Uj6Wpqz9
58,620,4Hbk7bsJPmM0CkVOElCBdB,I Couldn't Sleep A Wink Last Night - Remastered,50,205467,0,['Frank Sinatra'],['1Mxqyy3pSjf8kZZL4QVxS0'],1957,0.228,0.125,8,-17.576,1,0.0369,0.907,0.000425,0.171,0.216,85.091,3,https://i.scdn.co/image/ab67616d0000b273e1365b96bcf07112538ec255,https://open.spotify.com/track/4Hbk7bsJPmM0CkVOElCBdB
59,622,6KawDsALZTY6FA8CE1NLZK,I Remember Clifford - Rudy Van Gelder Edition; 2007 Digital Remaster,50,429040,0,['Lee Morgan'],['38C3okxv3fyyOIQUVPCdGX'],1957-04-01,0.376,0.278,0,-8.597,0,0.0416,0.912,0.886,0.0728,0.199,62.055,4,https://i.scdn.co/image/ab67616d0000b273b7f77662bc78477ef5be9c6d,https://open.spotify.com/track/6KawDsALZTY6FA8CE1NLZK
60,624,3MNxcdz3SFeMfX4KunRsjZ,In A Sentimental Mood,49,168347,0,['Ella Fitzgerald'],['5V0MlUE1Bft0mbLlND7FJz'],1957-01-01,0.33,0.0159,4,-21.167,0,0.0409,0.988,5.38e-06,0.109,0.22,71.022,4,https://i.scdn.co/image/ab67616d0000b273379023ee54719df0d63e8185,https://open.spotify.com/track/3MNxcdz3SFeMfX4KunRsjZ
61,629,6PtMY654POS9nizEBvrdPD,In A Mellow Tone,48,310533,0,"['Ella Fitzgerald', 'Oscar Peterson']","['5V0MlUE1Bft0mbLlND7FJz', '6zkX5fhrSD4tdVOmimR9wB']",1957-01-01,0.618,0.125,0,-16.878,1,0.0446,0.763,0.0,0.0976,0.507,106.739,4,https://i.scdn.co/image/ab67616d0000b273379023ee54719df0d63e8185,https://open.spotify.com/track/6PtMY654POS9nizEBvrdPD
62,657,0Q4qVBG7jAF3Ar4sheUidp,I Can't Be Satisfied,43,162213,0,['Muddy Waters'],['4y6J8jwRAwO4dssiSmN91R'],1957-04-02,0.667,0.4,2,-9.003,1,0.0462,0.955,0.0178,0.0866,0.593,104.879,4,https://i.scdn.co/image/ab67616d0000b273f961bcc3e202a14cafe8ee7c,https://open.spotify.com/track/0Q4qVBG7jAF3Ar4sheUidp
63,666,7qpqMWtJhudegxjdt5MtA8,I Get A Kick Out Of You,43,257253,0,"['Louis Armstrong', 'Oscar Peterson']","['19eLuQmk9aCobbVDHc6eek', '6zkX5fhrSD4tdVOmimR9wB']",1957-10-14,0.574,0.215,5,-15.922,0,0.132,0.628,0.0,0.19,0.464,61.909,4,https://i.scdn.co/image/ab67616d0000b273f7a8ca334bcb8fb831958ed1,https://open.spotify.com/track/7qpqMWtJhudegxjdt5MtA8
