,Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
7195,188590,2hIsd0F6ZGfHCC1xa7vSad,Each Time You Fall in Love,61,290630,0,['Cigarettes After Sex'],['1QAJqy2dA3ihHBFIHRphZj'],2017-06-09,0.378,0.533,10,-8.843,1,0.0279,0.479,0.508,0.131,0.285,75.927,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7196,188611,2hQEhszuJ1boLQdy4eo7ks,En Chemin,48,221467,0,['Phil Collins'],['4lxfqrEsLX6N1N4OCSkILp'],2003-01-01,0.647,0.668,7,-7.714,1,0.0277,0.557,0.0,0.331,0.521,101.974,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7197,188642,2hYDN569OLmlMacb81B9tK,El Diablo De Sinaloa,39,226427,0,['Grupo Exterminador'],['3slJwKuB6Ij5V0mCOKT8Jn'],1996-01-01,0.833,0.486,9,-9.624,1,0.036,0.393,0.0,0.083,0.928,107.307,1,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7198,188657,2hc9lx3e5u4ftWcaif9vdN,El día que me quieras (Tango canción),40,250825,0,['Diego El Cigala'],['7mLYMGXg84miYydKwi2aRi'],2010-08-17,0.666,0.577,2,-6.934,0,0.0626,0.717,1.98e-05,0.981,0.486,108.329,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7199,188671,2hfBefasNaEEgnxD4Pdsar,E...,59,209093,0,['Vasco Rossi'],['5l4nhyz8876RhgE2d18h65'],2004-04-02,0.617,0.42,7,-8.09,1,0.0245,0.221,0.000576,0.0973,0.174,144.009,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7200,188699,2hn9yIxbqLYTFkkX0sk6ZO,Entre Tus Brazos,53,199373,0,['Dread Mar I'],['1aw0Cdl1DIrtUrUA6fGbAR'],2014-09-16,0.73,0.617,10,-4.45,1,0.0758,0.275,0.0,0.0832,0.73,170.017,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7201,188712,2hqvvHxbWNHBnknhTSKaac,El Amor De Tu Vida,76,163224,0,"['Carin Leon', 'Conjunto Primavera']","['66ihevNkSYNzRAl44dx6jJ', '3nFB4eMP5gdqee2eQb8nZb']",2020-08-28,0.524,0.49,8,-7.889,1,0.0593,0.381,0.0,0.123,0.681,166.698,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7202,188751,2i1l7WrEyRWQATAhAwFTW5,El Chorrito - (Remasterizado),41,175533,0,['Cri-Cri'],['4vM6clYXqkZbQv4O2OT5P4'],2003-11-05,0.524,0.217,9,-11.857,1,0.0614,0.754,0.0,0.16,0.503,102.995,3,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7203,188780,2iA1MTr7YGg2lSu7XISiJR,Everytime We Touch,55,196255,0,['Cascada'],['0N0d3kjwdY2h7UVuTdJGfp'],2006-04-04,0.631,0.978,8,-5.336,1,0.0522,0.00376,2.01e-05,0.448,0.453,142.036,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7204,188900,2ijJxACLjcHjhJK8gBEPMY,ECHO,55,216213,0,['Little Glee Monster'],['2N19kPGlqKY8GiyE4DkAtp'],2020-02-12,0.627,0.823,7,-3.818,1,0.0704,0.242,0.0,0.294,0.422,94.998,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7205,188960,2iyffU4KcLybIIn7MvkiuH,El Padre Antonio - Y El Monaguillo Andres,38,483360,0,['Rubén Blades'],['5BwMgvRwlq61SmknvsVIQj'],1984-04-03,0.551,0.498,9,-10.63,1,0.07,0.644,7.92e-06,0.0675,0.526,108.818,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7206,188995,2jABpAZikQhj8yzTvc6Bp0,Esta Noite Como Lembrança,38,172667,0,['João Mineiro & Marciano'],['7DyHP5H86MOuoReXuEzHYd'],1981-05-04,0.51,0.544,0,-7.496,1,0.0575,0.827,5.66e-06,0.107,0.715,165.61,3,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
