Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
232934,60zS0V5Qdh9eaQ9TV1MpTK,Xverso,43,231120,0,['Tiziano Ferro'],['11TplWqOPQBTmg2eiSLt1m'],2003-06-01,0.788,0.793,5,-1.597,0,0.229,0.0496,0.0,0.102,0.885,96.995,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
233297,62egMz6UViCkxGfWfeYVs5,XXX Pt. 2 (Hardcore),43,269613,1,"['Guè Pequeno', 'Zuli', 'Emis Killa', 'Vacca']","['7F2utINZ6tSokSiZTQBE27', '4qbPsaz6MU1B0lyUXITJeJ', '6FtwCmLY6L1sqvjaQ2lV6G', '4lXqyfnO42fw7mPGF5ZXjR']",2011-01-01,0.683,0.685,1,-6.407,1,0.279,0.138,0.0,0.0601,0.673,152.058,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
233994,65mhesg9E1dT45P5DYX4wV,X Ti,51,173993,0,['Sech'],['77ziqFxp5gaInVrF2lj4ht'],2019-04-19,0.731,0.592,6,-4.017,0,0.099,0.273,1.11e-06,0.108,0.757,169.873,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
234871,6A3bL3MlU0l54kKlgpw0UT,X-men,56,249560,1,"['Lomepal', 'JeanJass']","['1Yfe3ONJlioHys7jwHdfVm', '11jTIrOwxFOLvhJIdb4FYo']",2018-12-07,0.744,0.512,0,-8.429,0,0.255,0.252,0.00191,0.107,0.451,140.443,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
235604,6DLHnNodZuATrKbc2h2BmU,XY&Z,39,208267,0,['サトシ(CV:松本梨香)'],['4W1d1c48W1NQZArFVHyQO8'],2015-12-10,0.575,0.958,6,-2.583,0,0.157,0.0713,0.0,0.287,0.629,127.062,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
240284,6ZCZjeYT8M0T6zFL9UdW6d,XDVRMX,52,202445,1,"['Sfera Ebbasta', 'Luchè', 'Marracash']","['23TFHmajVfBtlRx5MXqgoz', '0yHtPBDrHuVC45vj5E1yMi', '5AZuEF0feCXMkUCwQiQlW7']",2015-11-23,0.78,0.878,2,-3.615,1,0.0541,0.146,0.0,0.146,0.399,115.02,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
240545,6aMOnyPDHIrnT0mepiaLeR,X,38,361533,0,['X JAPAN'],['4VrqQQy6X0hlMtqY5gp6Wx'],1989,0.403,0.988,1,-3.905,0,0.127,0.000211,0.0498,0.0599,0.209,176.464,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
240555,6aP5RkU1CWum6QkrjQJmot,Xoxo,35,73527,0,['Ultra Pitch'],['0uDaJCZkhRnJgMwfMHh72P'],2020-05-22,0.665,0.229,5,-19.171,0,0.0783,0.953,0.874,0.0922,0.926,156.822,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
241964,6hK9rzweEnK3kQEGFUW7Im,XS,61,206897,1,['Josman'],['6dbdXbyAWk2qx8Qttw0knR'],2018-09-14,0.806,0.765,10,-4.765,0,0.171,0.345,0.0,0.0846,0.53,144.991,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
242265,6ijxg6Xglae8LfsR8eP5x2,Xxplosive,49,215200,1,"['Dr. Dre', 'Hittman', 'Six-Two', 'Nate Dogg', 'Kurupt']","['6DPYiyq5kWVQS4RGwxzPC7', '3np2OYRZAgI4e6lxeGmGr8', '4xko5t5site4jVwopoCF21', '1Oa0bMld0A3u5OTYfMzp5h', '6NyJIFHAePjHR1pFxwisqz']",1999-11-16,0.766,0.889,1,-4.35,1,0.102,0.184,1.25e-05,0.144,0.933,169.084,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
