Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
215722,4jOtDyb6XRqMtmJMmCcymR,Crazy,51,186706,0,['Sons Of Zion'],['0PK0Dx3s9et0Uf4XbdFpiW'],2020-11-27,0.457,0.678,6,-6.2,0,0.382,0.112,0.0,0.158,0.594,86.929,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215732,4jRx0yipuVgymqY6lfzECW,Come What May,36,286400,0,"['Nicole Kidman', 'Ewan McGregor']","['0ExYzTb7raTAfsXPtiI5vq', '105Paee9vmV5rfLSG652e1']",2001-05-21,0.341,0.513,7,-7.636,1,0.0347,0.691,2.34e-06,0.133,0.137,132.105,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215772,4jdczubN23tbPJoZ1bxBeI,Can't Do Without You,48,236040,0,['Caribou'],['4aEnNH9PuU1HF3TsZTru54'],2014-10-03,0.692,0.406,0,-9.033,1,0.0472,0.77,0.815,0.797,0.518,128.013,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215808,4jmULYj986UBTySibS1Bdn,Can't Stop the Fire,40,252707,0,"['Anthony B', 'TEKA']","['7Lij2ZLJJQOfGojVR3Wmqa', '2F0Rs5ZuW4NHX4iGPWaL2c']",2008-02-15,0.583,0.883,11,-3.782,0,0.318,0.035,0.0,0.076,0.799,73.152,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215814,4jnhCiVeFkepeo6O52e5sN,Coming Home,39,336667,0,['Stratovarius'],['1O8CSXsPwEqxcoBE360PPO'],1997-08-29,0.401,0.534,3,-8.42,0,0.0291,0.005,1.09e-05,0.0692,0.191,133.433,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215818,4joqGBMmU2MAd90ggIMeNP,Chuk Chuk,34,310040,0,"['Devi Sri Prasad', 'Malgudi Subha']","['5sSzCxHtgL82pYDvx2QyEU', '6AeYaKk3j2uxScmcPNYpHY']",2007-09-22,0.921,0.919,7,-7.469,0,0.176,0.271,2.88e-05,0.0626,0.88,130.014,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215831,4jrkfL2nSdaQk6pxq8KwF5,Cocco E Drilli,41,157160,0,['Elisa Mutto'],['2cDzLYTvX8elVX6ET3HkX6'],2006-11-14,0.823,0.884,2,-7.086,1,0.0302,0.331,0.0,0.231,0.968,128.085,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215856,4k2PM4aQLN5E0UAGEb8dpr,Can't Say Goodbye,46,227613,0,['THE RAMPAGE from EXILE TRIBE'],['6E94YMM50nYraxpkixvQuW'],2018-09-12,0.67,0.786,7,-3.454,1,0.0288,0.379,0.0,0.366,0.726,105.003,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215872,4k66J8ZPHpY9f1g7ULzB7t,Cloud,55,251929,1,['Mosquit'],['4WjXh2fvMd6dsn1WaIYdRp'],2020-09-18,0.589,0.674,11,-7.927,0,0.134,0.00712,0.00185,0.1,0.231,142.005,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215908,4kFVsVesORStS3Y5RRmkxW,Como una vela,40,220907,0,['Melendi'],['1EXjXQpDx2pROygh8zvHs4'],2008-09-16,0.584,0.893,6,-5.718,0,0.0709,0.0148,0.0,0.368,0.469,96.622,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
